,College Code,College Name,Branch Code,Year,Branch Name,District,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
10130,3918.0,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",ME,2020,computer science and engineering,Pudukkottai,80.0,,,,,,,,
10131,3920.0,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",AD,2020,electronics and communication engineering,Pudukkottai,89.0,,,,,,,,
10132,3920.0,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",CS,2020,electrical and electronics engineering,Pudukkottai,82.5,,,,,,,,
10133,3920.0,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",EC,2020,mechanical engineering,Pudukkottai,93.5,,,,,,,,
10134,3920.0,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",EE,2020,civil engineering,PUDUKOTTAI,94.0,,,,,,,,
10135,3920.0,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",ME,2020,computer science and engineering,PUDUKOTTAI,80.75,,,,,,,,
10136,3926.0,CHENDURAN COLLEGE OF ENGINEERING THIRUMAYAM PUDUKOTTAI - 622507,CE,2020,electronics and communication engineering,PUDUKOTTAI,80.0,,,,,,,,
10137,3926.0,CHENDURAN COLLEGE OF ENGINEERING THIRUMAYAM PUDUKOTTAI - 622507,CS,2020,electrical and electronics engineering,PUDUKOTTAI,86.0,,,,,,,,
10138,3926.0,CHENDURAN COLLEGE OF ENGINEERING THIRUMAYAM PUDUKOTTAI - 622507,EC,2020,mechanical engineering,PUDUKOTTAI,86.0,,,,,,,,
10139,3926.0,CHENDURAN COLLEGE OF ENGINEERING THIRUMAYAM PUDUKOTTAI - 622507,EE,2020,computer science and engineering,Tirunelveli,82.5,,,,,,,,
10140,3926.0,CHENDURAN COLLEGE OF ENGINEERING THIRUMAYAM PUDUKOTTAI - 622507,ME,2020,electronics and communication engineering,Tirunelveli,84.5,,,,,,,,
10141,4020.0,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",CS,2020,geo-informatics,Tirunelveli,157.5,150.5,145.0,136.5,,,115.0,99.0,
10142,4020.0,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",EC,2020,mechanical engineering,Tirunelveli,146.0,139.5,128.5,116.6666667,,,104.5,,
10143,4020.0,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",GI,2020,civil engineering,Kanyakumari,135.0,103.5,126.5,82.0,,,100.5,,
10144,4020.0,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",ME,2020,computer science and engineering,Kanyakumari,124.0,89.5,120.5,86.0,,,84.5,,
10145,4023.0,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",CE,2020,electronics and communication engineering,Kanyakumari,118.0,83.5,98.0,102.5,,,88.0,,85.5
10146,4023.0,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",CS,2020,electrical and electronics engineering,Kanyakumari,146.0,126.0,116.5,87.0,,,80.0,,
10147,4023.0,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",EC,2020,information technology,Kanyakumari,152.0,116.5,127.0,103.5,,,80.0,,118.5
10148,4023.0,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",EE,2020,mechanical engineering,Kanyakumari,111.5,86.0,96.5,80.5,,,84.0,,
10149,4023.0,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",IT,2020,civil engineering (tamil medium),Kanyakumari,125.5,112.5,107.0,85.0,,,,,
10150,4023.0,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",ME,2020,mechanical engineering (tamil medium),Kanyakumari,119.0,96.5,,80.0,,,83.5,,
10151,4023.0,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",XC,2020,civil engineering,Thoothukudi,82.0,,,,,,,,
10152,4023.0,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",XM,2020,electronics and communication engineering,Thoothukudi,90.0,,,,,,,,
10153,4024.0,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",CE,2020,electrical and electronics engineering,Thoothukudi,88.5,,,,,,,,
10154,4024.0,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",EC,2020,geo-informatics,Thoothukudi,120.0,92.5,98.0,80.5,,,84.0,,
10155,4024.0,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",EE,2020,mechanical engineering,Thoothukudi,97.5,89.0,83.5,95.0,,,85.0,,
10156,4024.0,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",GI,2020,civil engineering (tamil medium),Thoothukudi,93.5,,,,,,82.5,,
10157,4024.0,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",ME,2020,civil engineering,Tirunelveli,81.0,,,,,,,,
10158,4024.0,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",XC,2020,computer science and engineering,Tirunelveli,119.0,,,,,,,,
10159,4669.0,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",CE,2020,electronics and communication engineering,Tirunelveli,84.0,79.0,80.0,,,,,,
10160,4669.0,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",CS,2020,electrical and electronics engineering,Tirunelveli,101.5,82.5,,83.0,,,80.5,,
10161,4669.0,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",EC,2020,mechanical engineering,Tirunelveli,103.5,81.5,,102.0,,,86.5,,
10162,4669.0,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",EE,2020,civil engineering,Kanyakumari,88.5,80.0,,,,,82.0,81.5,
10163,4669.0,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",ME,2020,computer science and engineering,Kanyakumari,89.5,79.0,,80.0,,,79.0,85.5,
10164,4670.0,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",CE,2020,electronics and communication engineering,Kanyakumari,101.0,84.5,81.0,84.0,,,79.5,,
10165,4670.0,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",CS,2020,electrical and electronics engineering,Kanyakumari,132.0,115.5,86.5,81.0,,,81.0,,
10166,4670.0,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",EC,2020,mechanical engineering,Kanyakumari,122.0,96.0,80.0,84.5,,,84.0,,83.5
10167,4670.0,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",EE,2020,civil engineering,Kanyakumari,95.0,82.5,81.5,83.5,,,85.5,,
10168,4670.0,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",ME,2020,computer science and engineering,Kanyakumari,94.0,82.0,93.5,80.0,,,80.0,,
10169,4672.0,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",CE,2020,electronics and communication engineering,Kanyakumari,81.5,80.0,,,,,,,
10170,4672.0,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",CS,2020,electrical and electronics engineering,Kanyakumari,112.5,85.0,,84.5,,,84.0,,
10171,4672.0,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EC,2020,mechanical engineering,Kanyakumari,100.5,80.0,,88.0,,,84.0,87.0,
10172,4672.0,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EE,2020,civil engineering,Tirunelveli,92.0,80.0,,84.5,,,84.0,80.5,
10173,4672.0,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",ME,2020,computer science and engineering,Tirunelveli,107.0,85.5,,87.0,,,81.5,,
10174,4675.0,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",CE,2020,electronics and communication engineering,Tirunelveli,84.5,,,,,,,,
10175,4675.0,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",CS,2020,electrical and electronics engineering,Tirunelveli,96.5,83.0,83.0,85.5,,,85.0,,
10176,4675.0,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",EC,2020,mechanical engineering,Tirunelveli,80.0,,,,,,,,
10177,4675.0,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",EE,2020,civil engineering,Virudhunagar,90.0,,,,,,,,
10178,4675.0,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",ME,2020,computer science and engineering,Virudhunagar,81.0,,,,,,,,
10179,4676.0,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",CE,2020,electronics and communication engineering,Virudhunagar,80.0,,,,,,,,
10180,4676.0,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",CS,2020,electrical and electronics engineering,Virudhunagar,132.0,80.0,96.5,94.0,,,96.5,100.0,
10181,4676.0,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EC,2020,mechanical engineering,Virudhunagar,99.0,80.0,,81.5,,,92.5,96.5,
10182,4676.0,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EE,2020,civil engineering,Kanyakumari,86.5,,,,,,80.5,84.0,
10183,4676.0,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",ME,2020,computer science and engineering,Kanyakumari,80.0,,,,,,,,
10184,4677.0,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",CE,2020,electronics and communication engineering,Kanyakumari,87.0,,,,,,,,
10185,4677.0,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",CS,2020,electrical and electronics engineering,Kanyakumari,81.0,,,,,,,,
10186,4677.0,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",EC,2020,mechanical engineering,Kanyakumari,87.5,,,,,,,,
10187,4677.0,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",EE,2020,civil engineering,Virudhunagar,91.5,,,,,,,,
10188,4677.0,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",ME,2020,computer science and engineering,Virudhunagar,84.5,,,,,,,,
10189,4678.0,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CE,2020,electronics and communication engineering,Virudhunagar,96.5,,,,,,,,
10190,4678.0,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CS,2020,electrical and electronics engineering,Virudhunagar,154.5,147.0,119.0,116.0,,,90.5,,
10191,4678.0,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",EC,2020,mechanical engineering,Virudhunagar,145.5,118.5,123.5,95.0,,,109.0,,
10192,4678.0,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",EE,2020,civil engineering,Virudhunagar,105.0,91.5,,92.5,,,,,
10193,4678.0,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",ME,2020,computer science and engineering,Virudhunagar,85.5,84.0,,82.5,,,,,
10194,4680.0,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",CE,2020,electronics and communication engineering,Virudhunagar,113.0,87.5,110.5,86.0,,,108.0,,
10195,4680.0,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",CS,2020,electrical and electronics engineering,Virudhunagar,129.0,101.0,101.5,94.0,,,82.0,123.0,
10196,4680.0,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",EC,2020,mechanical engineering,Virudhunagar,116.0,82.5,83.5,88.5,,,107.5,,
10197,4680.0,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",EE,2020,computer science and engineering,KANYAKUMARI,103.5,81.5,,82.5,,,,,
10198,4680.0,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",ME,2020,electronics and communication engineering,KANYAKUMARI,114.5,91.0,,79.5,,,81.5,,
10199,4686.0,"GOOD SHEPHERD COLLEGE OF ENGINEERING AND TECHNOLOGY, MARUTHAMPARAI, KANYAKUMARI",CS,2020,mechanical engineering,KANYAKUMARI,80.0,79.0,,,,,,,
10200,4686.0,"GOOD SHEPHERD COLLEGE OF ENGINEERING AND TECHNOLOGY, MARUTHAMPARAI, KANYAKUMARI",EC,2020,civil engineering,Thoothukudi,89.5,,,,,,,,
10201,4686.0,"GOOD SHEPHERD COLLEGE OF ENGINEERING AND TECHNOLOGY, MARUTHAMPARAI, KANYAKUMARI",ME,2020,computer science and engineering,Thoothukudi,90.0,,,,,,,,
10202,4864.0,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",CE,2020,electronics and communication engineering,Thoothukudi,80.0,,,,,,,,
10203,4864.0,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",CS,2020,electrical and electronics engineering,Thoothukudi,107.5,89.0,100.0,,,,,,
10204,4864.0,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",EC,2020,mechanical engineering,Thoothukudi,130.0,97.5,107.5,89.0,,,87.0,,
10205,4864.0,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",EE,2020,agricultural engineering,Virudhunagar,80.0,,,,,,,,
10206,4864.0,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",ME,2020,bio- medical engineering,Virudhunagar,84.5,82.5,,,,,,,
10207,4917.0,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",AG,2020,bio technology,Virudhunagar,131.0,103.0,112.0,80.0,,,82.0,,
10208,4917.0,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",BM,2020,computer science and business system,Virudhunagar,128.0,113.0,124.5,94.0,,,96.0,94.5,
10209,4917.0,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",BT,2020,civil engineering,Virudhunagar,105.5,83.0,99.0,89.5,,,,,
10210,4917.0,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CB,2020,chemical engineering,Virudhunagar,117.5,111.5,116.0,85.0,,,96.5,,
10211,4917.0,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CE,2020,computer science and engineering,Virudhunagar,95.5,81.5,,82.5,,,80.0,,
10212,4917.0,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CH,2020,electronics and communication engineering,Virudhunagar,101.5,84.5,87.0,91.5,,,91.5,,
10213,4917.0,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CS,2020,electrical and electronics engineering,Virudhunagar,131.5,118.5,127.0,85.0,,,80.0,88.0,
10214,4917.0,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",EC,2020,information technology,Virudhunagar,114.5,100.5,107.0,82.0,,,91.0,99.5,
10215,4917.0,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",EE,2020,mechanical engineering,Virudhunagar,99.5,81.0,93.5,82.0,,,80.0,,
